timestamp,base_currency,asset,asset_type,rate,source
14/04/2026 17:50,KES,USD,Fiat,129.2099175,currency-api.com
14/04/2026 17:50,KES,EUR,Fiat,151.0170629,currency-api.com
14/04/2026 17:50,KES,GBP,Fiat,173.1700086,currency-api.com
14/04/2026 17:50,KES,JPY,Fiat,0.808929887,currency-api.com
14/04/2026 17:50,KES,CAD,Fiat,93.20832854,currency-api.com
14/04/2026 17:50,KES,AUD,Fiat,90.89988523,currency-api.com
14/04/2026 17:50,KES,CHF,Fiat,163.1521571,currency-api.com
14/04/2026 17:50,KES,CNY,Fiat,18.9235025,currency-api.com
14/04/2026 17:50,KES,INR,Fiat,1.384629634,currency-api.com
14/04/2026 17:50,KES,BRL,Fiat,25.82752687,currency-api.com
14/04/2026 17:50,KES,ZAR,Fiat,7.807533067,currency-api.com
14/04/2026 17:50,KES,AED,Fiat,35.18308645,currency-api.com
14/04/2026 17:50,KES,SAR,Fiat,34.4719582,currency-api.com
14/04/2026 17:51,KES,USD,Fiat,129.2099175,currency-api.com
14/04/2026 17:51,KES,EUR,Fiat,151.0170629,currency-api.com
14/04/2026 17:51,KES,GBP,Fiat,173.1700086,currency-api.com
14/04/2026 17:51,KES,JPY,Fiat,0.808929887,currency-api.com
14/04/2026 17:51,KES,CAD,Fiat,93.20832854,currency-api.com
14/04/2026 17:51,KES,AUD,Fiat,90.89988523,currency-api.com
14/04/2026 17:51,KES,CHF,Fiat,163.1521571,currency-api.com
14/04/2026 17:51,KES,CNY,Fiat,18.9235025,currency-api.com
14/04/2026 17:51,KES,INR,Fiat,1.384629634,currency-api.com
14/04/2026 17:51,KES,BRL,Fiat,25.82752687,currency-api.com
14/04/2026 17:51,KES,ZAR,Fiat,7.807533067,currency-api.com
14/04/2026 17:51,KES,AED,Fiat,35.18308645,currency-api.com
14/04/2026 17:51,KES,SAR,Fiat,34.4719582,currency-api.com
14/04/2026 17:51,KES,AVAX,Crypto,1218.13,CoinGecko
14/04/2026 17:51,KES,BTC,Crypto,9728912,CoinGecko
14/04/2026 17:51,KES,ADA,Crypto,31.8,CoinGecko
14/04/2026 17:51,KES,LINK,Crypto,1187.94,CoinGecko
14/04/2026 17:51,KES,ETH,Crypto,305973,CoinGecko
14/04/2026 17:51,KES,LTC,Crypto,7096.04,CoinGecko
14/04/2026 17:51,KES,DOT,Crypto,151.56,CoinGecko
14/04/2026 17:51,KES,XRP,Crypto,178.06,CoinGecko
14/04/2026 17:51,KES,SOL,Crypto,11162.27,CoinGecko
14/04/2026 17:51,KES,UNI,Crypto,412.77,CoinGecko
2026-04-14 19:47:52,KES,USD,Fiat,129.49877112141144,currency-api.com
2026-04-14 19:47:52,KES,EUR,Fiat,152.31528911475283,currency-api.com
2026-04-14 19:47:52,KES,GBP,Fiat,174.9286702107915,currency-api.com
2026-04-14 19:47:52,KES,JPY,Fiat,0.8137257170819548,currency-api.com
2026-04-14 19:47:52,KES,CAD,Fiat,93.91801051599964,currency-api.com
2026-04-14 19:47:52,KES,AUD,Fiat,91.76410714854323,currency-api.com
2026-04-14 19:47:52,KES,CHF,Fiat,165.2486405407464,currency-api.com
2026-04-14 19:47:52,KES,CNY,Fiat,18.959182945668914,currency-api.com
2026-04-14 19:47:52,KES,INR,Fiat,1.387870808546886,currency-api.com
2026-04-14 19:47:52,KES,BRL,Fiat,25.918943842435212,currency-api.com
2026-04-14 19:47:52,KES,ZAR,Fiat,7.890540528064957,currency-api.com
2026-04-14 19:47:52,KES,AED,Fiat,35.26176021135617,currency-api.com
2026-04-14 19:47:52,KES,SAR,Fiat,34.505275097446344,currency-api.com
2026-04-14 19:47:52,KES,AVAX,Crypto,1225.62,CoinGecko
2026-04-14 19:47:52,KES,BTC,Crypto,9739134,CoinGecko
2026-04-14 19:47:52,KES,ADA,Crypto,31.79,CoinGecko
2026-04-14 19:47:52,KES,LINK,Crypto,1180.63,CoinGecko
2026-04-14 19:47:52,KES,ETH,Crypto,304284,CoinGecko
2026-04-14 19:47:52,KES,LTC,Crypto,7109.16,CoinGecko
2026-04-14 19:47:52,KES,DOT,Crypto,151.95,CoinGecko
2026-04-14 19:47:52,KES,XRP,Crypto,178.04,CoinGecko
2026-04-14 19:47:52,KES,SOL,Crypto,11083.33,CoinGecko
2026-04-14 19:47:52,KES,UNI,Crypto,409.96,CoinGecko
